rank,term,pval,zscore,combined_score,genes,adj_pval,old_pval,old_adj_pval,group
558,endothelial cell migration (GO:0043542),0.07322950908508677,3.2635814889336014,8.53151377321552,"['EGR3', 'CYP1B1', 'EMP2']",0.33922007704608126,0,0,downregulated
559,regulation of protein tyrosine kinase activity (GO:0061097),0.07322950908508677,3.2635814889336014,8.53151377321552,"['EFNA1', 'GAS6', 'AGT']",0.33922007704608126,0,0,downregulated
560,cellular response to alkaloid (GO:0071312),0.07332402120449992,4.890562248995984,12.778388775111619,"['BLM', 'CASP7']",0.33922007704608126,0,0,downregulated
561,cellular response to glucocorticoid stimulus (GO:0071385),0.07332402120449992,4.890562248995984,12.778388775111619,"['ANXA1', 'FAM107A']",0.33922007704608126,0,0,downregulated
562,regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798),0.07332402120449992,4.890562248995984,12.778388775111619,"['ESR1', 'EGFR']",0.33922007704608126,0,0,downregulated
563,regulation of protein sumoylation (GO:0033233),0.07332402120449992,4.890562248995984,12.778388775111619,"['EGR1', 'CAPN3']",0.33922007704608126,0,0,downregulated
564,regulation of vascular endothelial cell proliferation (GO:1905562),0.07332402120449992,4.890562248995984,12.778388775111619,"['COL4A3', 'CCL2']",0.33922007704608126,0,0,downregulated
565,response to interferon-alpha (GO:0035455),0.07332402120449992,4.890562248995984,12.778388775111619,"['BST2', 'GAS6']",0.33922007704608126,0,0,downregulated
566,hyaluronan catabolic process (GO:0030214),0.07332402120449992,4.890562248995984,12.778388775111619,"['CEMIP', 'CD44']",0.33922007704608126,0,0,downregulated
567,nitric oxide mediated signal transduction (GO:0007263),0.07332402120449992,4.890562248995984,12.778388775111619,"['FPR1', 'AGT']",0.33922007704608126,0,0,downregulated
568,outer dynein arm assembly (GO:0036158),0.07332402120449992,4.890562248995984,12.778388775111619,"['DNAAF1', 'DNAH5']",0.33922007704608126,0,0,downregulated
569,positive regulation of glial cell differentiation (GO:0045687),0.07332402120449992,4.890562248995984,12.778388775111619,"['EGR2', 'CXCR4']",0.33922007704608126,0,0,downregulated
570,prostanoid metabolic process (GO:0006692),0.07332402120449992,4.890562248995984,12.778388775111619,"['AKR1C1', 'AKR1C3']",0.33922007704608126,0,0,downregulated
571,regulation of inflammatory response (GO:0050727),0.07471621197069322,1.7960548760945754,4.659070847858116,"['GHSR', 'ANXA1', 'BCL6', 'CASP4', 'FFAR4', 'DNASE1L3', 'AGT', 'FOXP1', 'BIRC3']",0.3450554307648302,0,0,downregulated
572,regulation of extrinsic apoptotic signaling pathway (GO:2001236),0.07604536088191723,2.6129032258064515,6.731949880827383,"['CASP8', 'DEPTOR', 'FAS', 'AGT']",0.34996791735709554,0,0,downregulated
573,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),0.07604536088191723,2.6129032258064515,6.731949880827383,"['CREB3', 'CREB3L1', 'BCL2', 'ACKR3']",0.34996791735709554,0,0,downregulated
574,autophagy of mitochondrion (GO:0000422),0.07776165816733924,3.175213442819077,8.109834229526632,"['GABARAPL1', 'ATG9B', 'BNIP3']",0.35437122843532115,0,0,downregulated
575,positive regulation of cation channel activity (GO:2001259),0.07776165816733924,3.175213442819077,8.109834229526632,"['ARC', 'GAL', 'CCL2']",0.35437122843532115,0,0,downregulated
576,positive regulation of wound healing (GO:0090303),0.07776165816733924,3.175213442819077,8.109834229526632,"['ANXA1', 'CLDN3', 'FERMT2']",0.35437122843532115,0,0,downregulated
577,positive regulation of intracellular protein transport (GO:0090316),0.07848932426695826,1.9494626904320056,4.960978345635944,"['CEMIP', 'CASP8', 'FZD5', 'BAG3', 'ERBB2', 'BCL2', 'GAS6']",0.35437122843532115,0,0,downregulated
578,regulation of mitotic cell cycle (GO:0007346),0.07902901775874262,1.8488761358201817,4.692337033969823,"['CDKN1C', 'BTG3', 'BTG2', 'FOXC1', 'CAV2', 'EIF4EBP1', 'GAS1', 'CDC25B']",0.35437122843532115,0,0,downregulated
579,regulation of RNA metabolic process (GO:0051252),0.079512678248973,2.569936541512427,6.506665037020653,"['AHNAK', 'ESRP1', 'AHNAK2', 'AFF2']",0.35437122843532115,0,0,downregulated
580,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",0.079512678248973,2.569936541512427,6.506665037020653,"['ANXA1', 'CNR1', 'CCL2', 'AGT']",0.35437122843532115,0,0,downregulated
581,mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.079512678248973,2.569936541512427,6.506665037020653,"['BTG2', 'CDKN1A', 'ARID3A', 'FBXO31']",0.35437122843532115,0,0,downregulated
582,axonogenesis (GO:0007409),0.08006924252043529,1.709849157054126,4.31713570519592,"['EFNA1', 'DSCAM', 'DOK5', 'BDNF', 'CXCR4', 'CNTN2', 'CCK', 'EZR', 'GFRA3', 'EPHA2']",0.35437122843532115,0,0,downregulated
583,mitotic cell cycle phase transition (GO:0044772),0.08009467033119391,1.7688391038696538,4.465515622071421,"['CCNA1', 'CDKN1A', 'CDKN2B', 'CDKN2A', 'EIF4EBP1', 'CCP110', 'BCAT1', 'CCNO', 'CDC25B']",0.35437122843532115,0,0,downregulated
584,pyroptosis (GO:0070269),0.08063617099611983,4.602645877628159,11.588578420727073,"['CASP8', 'CASP4']",0.35437122843532115,0,0,downregulated
585,regulation of bicellular tight junction assembly (GO:2000810),0.08063617099611983,4.602645877628159,11.588578420727073,"['CLDN3', 'EPHA2']",0.35437122843532115,0,0,downregulated
586,regulation of epithelial cell differentiation (GO:0030856),0.08063617099611983,4.602645877628159,11.588578420727073,"['CEBPB', 'APOLD1']",0.35437122843532115,0,0,downregulated
587,regulation of glucose transmembrane transport (GO:0010827),0.08063617099611983,4.602645877628159,11.588578420727073,"['GH1', 'FFAR4']",0.35437122843532115,0,0,downregulated
588,regulation of insulin-like growth factor receptor signaling pathway (GO:0043567),0.08063617099611983,4.602645877628159,11.588578420727073,"['GH1', 'GHRHR']",0.35437122843532115,0,0,downregulated
589,regulation of mitochondrial membrane permeability (GO:0046902),0.08063617099611983,4.602645877628159,11.588578420727073,"['BNIP3', 'BCL2']",0.35437122843532115,0,0,downregulated
590,regulation of nervous system process (GO:0031644),0.08063617099611983,4.602645877628159,11.588578420727073,"['DLGAP2', 'BEGAIN']",0.35437122843532115,0,0,downregulated
591,folic acid metabolic process (GO:0046655),0.08063617099611983,4.602645877628159,11.588578420727073,"['ALDH1L1', 'ALDH1L2']",0.35437122843532115,0,0,downregulated
592,long-term memory (GO:0007616),0.08063617099611983,4.602645877628159,11.588578420727073,"['ARC', 'CALB1']",0.35437122843532115,0,0,downregulated
593,negative regulation of protein localization to nucleus (GO:1900181),0.08063617099611983,4.602645877628159,11.588578420727073,"['FLCN', 'APOD']",0.35437122843532115,0,0,downregulated
594,negative regulation of striated muscle cell differentiation (GO:0051154),0.08063617099611983,4.602645877628159,11.588578420727073,"['BDNF', 'FZD7']",0.35437122843532115,0,0,downregulated
595,negative regulation of T cell receptor signaling pathway (GO:0050860),0.08063617099611983,4.602645877628159,11.588578420727073,"['EZR', 'GBP1']",0.35437122843532115,0,0,downregulated
596,positive regulation of focal adhesion assembly (GO:0051894),0.08063617099611983,4.602645877628159,11.588578420727073,"['COL16A1', 'FERMT2']",0.35437122843532115,0,0,downregulated
597,positive regulation of mitochondrial fission (GO:0090141),0.08063617099611983,4.602645877628159,11.588578420727073,"['BNIP3', 'DCN']",0.35437122843532115,0,0,downregulated
598,positive regulation of monocyte chemotaxis (GO:0090026),0.08063617099611983,4.602645877628159,11.588578420727073,"['CREB3', 'CXCL10']",0.35437122843532115,0,0,downregulated
599,positive regulation of oxidoreductase activity (GO:0051353),0.08063617099611983,4.602645877628159,11.588578420727073,"['EDN3', 'AGT']",0.35437122843532115,0,0,downregulated
600,cellular response to lipopolysaccharide (GO:0071222),0.08075142485046569,2.065416577881952,5.197372290438781,"['CXCL10', 'CXCL9', 'CXCL8', 'CCL2', 'CD14', 'CXCL2']",0.35437122843532115,0,0,downregulated
601,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100),0.08076492540372697,2.2539184952978055,5.671337890132329,"['CDKN1C', 'FLCN', 'CDKN2B', 'BMPR1B', 'ENG']",0.35437122843532115,0,0,downregulated
602,regulation of immune response (GO:0050776),0.08102340187979397,1.8379689060048494,4.618847572996404,"['COL1A1', 'COL1A2', 'CASP8', 'CLEC2B', 'BCL6', 'CD99', 'FOXP1', 'BIRC3']",0.3549148019219546,0,0,downregulated
603,regulation of cell development (GO:0060284),0.08241355278955437,3.091496346500053,7.716391513083412,"['BHLHE40', 'ASCL1', 'FOXO1']",0.3580305415256258,0,0,downregulated
604,carbohydrate catabolic process (GO:0016052),0.08241355278955437,3.091496346500053,7.716391513083412,"['ENOSF1', 'ALDOC', 'ALDOB']",0.3580305415256258,0,0,downregulated
605,gluconeogenesis (GO:0006094),0.08241355278955437,3.091496346500053,7.716391513083412,"['ALDOC', 'ALDOB', 'ATF4']",0.3580305415256258,0,0,downregulated
606,response to growth factor (GO:0070848),0.08241355278955437,3.091496346500053,7.716391513083412,"['ERBB2', 'BMPR1B', 'EPHA2']",0.3580305415256258,0,0,downregulated
607,visual system development (GO:0150063),0.08241355278955437,3.091496346500053,7.716391513083412,"['FOXC1', 'BMPR1B', 'CHRDL1']",0.3580305415256258,0,0,downregulated
608,response to cytokine (GO:0034097),0.08292140597653788,1.9219988936013277,4.785512077910285,"['BST2', 'CASP8', 'ANXA1', 'ALDH1A2', 'BCL2', 'CHI3L1', 'CXCR4']",0.35964230918171847,0,0,downregulated
609,positive regulation of cell death (GO:0010942),0.08305732510112497,2.5283558792924037,6.291116400651657,"['EGR1', 'BNIP3', 'AKR1C3', 'FOS']",0.35964230918171847,0,0,downregulated
610,negative regulation of inflammatory response (GO:0050728),0.08570226436174679,1.742427738705567,4.280928948317055,"['GHRHR', 'GHSR', 'ADCYAP1', 'CD163', 'ADCY9', 'CALCB', 'FFAR4', 'ADM', 'CGA']",0.37019693233514367,0,0,downregulated
611,negative regulation of cellular protein metabolic process (GO:0032269),0.08668636111653329,2.203041652479855,5.387447416932764,"['BTG2', 'DNAJC1', 'CSTA', 'EDNRB', 'EIF2AK3']",0.37019693233514367,0,0,downregulated
612,regulation of chemokine production (GO:0032642),0.08718222910547488,3.0120724346076457,7.34871807033545,"['EGR1', 'CHIA', 'FOXP1']",0.37019693233514367,0,0,downregulated
613,monocyte chemotaxis (GO:0002548),0.08718222910547488,3.0120724346076457,7.34871807033545,"['ANXA1', 'CCL2', 'CCL26']",0.37019693233514367,0,0,downregulated
614,positive regulation of ATPase activity (GO:0032781),0.08718222910547488,3.0120724346076457,7.34871807033545,"['DNAJB11', 'ATP1B3', 'ALDOB']",0.37019693233514367,0,0,downregulated
615,negative regulation of protein phosphorylation (GO:0001933),0.0874946069389027,1.8952927187521857,4.617270657161508,"['ERRFI1', 'DEPTOR', 'CNKSR3', 'ENPP1', 'FBLN1', 'CORO1C', 'ENG']",0.37019693233514367,0,0,downregulated
616,regulation of acute inflammatory response (GO:0002673),0.08816218183787267,4.346720214190094,10.55634554292993,"['C2CD4A', 'DNASE1L3']",0.37019693233514367,0,0,downregulated
617,branched-chain amino acid catabolic process (GO:0009083),0.08816218183787267,4.346720214190094,10.55634554292993,"['BCAT1', 'BCAT2']",0.37019693233514367,0,0,downregulated
618,branched-chain amino acid metabolic process (GO:0009081),0.08816218183787267,4.346720214190094,10.55634554292993,"['BCAT1', 'BCAT2']",0.37019693233514367,0,0,downregulated
619,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338),0.08816218183787267,4.346720214190094,10.55634554292993,"['CLDN11', 'CLDN7']",0.37019693233514367,0,0,downregulated
620,regulation of programmed necrotic cell death (GO:0062098),0.08816218183787267,4.346720214190094,10.55634554292993,"['CASP8', 'BIRC3']",0.37019693233514367,0,0,downregulated
621,epithelial cilium movement involved in extracellular fluid movement (GO:0003351),0.08816218183787267,4.346720214190094,10.55634554292993,"['CABYR', 'DNAAF1']",0.37019693233514367,0,0,downregulated
622,eye morphogenesis (GO:0048592),0.08816218183787267,4.346720214190094,10.55634554292993,"['ALDH1A3', 'EFEMP1']",0.37019693233514367,0,0,downregulated
623,folic acid-containing compound metabolic process (GO:0006760),0.08816218183787267,4.346720214190094,10.55634554292993,"['ALDH1L1', 'ALDH1L2']",0.37019693233514367,0,0,downregulated
624,regulation of T cell migration (GO:2000404),0.08816218183787267,4.346720214190094,10.55634554292993,"['CXCL10', 'APOD']",0.37019693233514367,0,0,downregulated
625,lipopolysaccharide-mediated signaling pathway (GO:0031663),0.08816218183787267,4.346720214190094,10.55634554292993,"['CCL2', 'CD14']",0.37019693233514367,0,0,downregulated
626,myeloid cell development (GO:0061515),0.08816218183787267,4.346720214190094,10.55634554292993,"['ANXA2', 'FOXP1']",0.37019693233514367,0,0,downregulated
627,negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736),0.08816218183787267,4.346720214190094,10.55634554292993,"['CDKN1C', 'CDKN2A']",0.37019693233514367,0,0,downregulated
628,positive regulation of heart contraction (GO:0045823),0.08816218183787267,4.346720214190094,10.55634554292993,"['EDN3', 'ADM']",0.37019693233514367,0,0,downregulated
629,positive regulation of apoptotic process (GO:0043065),0.09038125400662375,1.5844977445263506,3.808686383705759,"['FLCN', 'CASP8', 'GADD45B', 'BCL6', 'BNIP3', 'CYP1B1', 'FAS', 'FOXL2', 'DUSP6', 'FOXO1', 'ATF4', 'GADD45G']",0.378911552965766,0,0,downregulated
630,cellular glucose homeostasis (GO:0001678),0.0920646511043347,2.936619718309859,7.004613939883538,"['ERN1', 'GAS6', 'FOXO1']",0.38352999204128063,0,0,downregulated
631,development of primary male sexual characteristics (GO:0046546),0.0920646511043347,2.936619718309859,7.004613939883538,"['FGF9', 'AKR1C3', 'COL9A3']",0.38352999204128063,0,0,downregulated
632,male gonad development (GO:0008584),0.0920646511043347,2.936619718309859,7.004613939883538,"['FGF9', 'AKR1C3', 'COL9A3']",0.38352999204128063,0,0,downregulated
633,positive regulation of peptide hormone secretion (GO:0090277),0.0920646511043347,2.936619718309859,7.004613939883538,"['GHRHR', 'ADCYAP1', 'FFAR4']",0.38352999204128063,0,0,downregulated
634,cellular transition metal ion homeostasis (GO:0046916),0.09282858900482821,2.1544011544011545,5.1210128699623905,"['ANKRD9', 'ARF1', 'CYBRD1', 'CP', 'ABCG2']",0.3861025066336467,0,0,downregulated
635,negative regulation of transcription by RNA polymerase II (GO:0000122),0.09312650814816513,1.3742503100251509,3.2621904489900837,"['CEBPB', 'FOXC1', 'FST', 'CREM', 'FHL2', 'AEBP1', 'ASCL1', 'ESR1', 'ETS2', 'ETV5', 'FOXP1', 'DUSP22', 'EFNA1', 'FLCN', 'EDNRB', 'CUX2', 'BCL6', 'BAG3', 'BHLHE40', 'FOSB', 'EZR', 'ATF3', 'ATF4']",0.38673165667198656,0,0,downregulated
636,regulation of protein secretion (GO:0050708),0.09379617151331575,1.978124043139523,4.68149015555804,"['DNAJC1', 'ABCC8', 'CACNA2D2', 'FRMD4A', 'ANG', 'EZR']",0.38790947354501115,0,0,downregulated
637,platelet degranulation (GO:0002576),0.09379617151331575,1.978124043139523,4.68149015555804,"['ECM1', 'CD109', 'ANXA5', 'F13A1', 'GAS6', 'F5']",0.38790947354501115,0,0,downregulated
638,cell chemotaxis (GO:0060326),0.09414564393963108,2.411290322580645,5.6976675432559025,"['EGR3', 'CXCR4', 'ACKR3', 'EPHA2']",0.38790947354501115,0,0,downregulated
639,peptidyl-tyrosine phosphorylation (GO:0018108),0.09414564393963108,2.411290322580645,5.6976675432559025,"['EFEMP1', 'ERBB2', 'FGFR3', 'EGFR']",0.38790947354501115,0,0,downregulated
640,positive regulation of protein polymerization (GO:0032273),0.09414564393963108,2.411290322580645,5.6976675432559025,"['BAIAP2L1', 'CDC42EP5', 'CDC42EP4', 'CCL26']",0.38790947354501115,0,0,downregulated
641,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.09442265428021653,1.4193441693441693,3.34961569557046,"['CDKN1C', 'BTG2', 'CDKN1A', 'CDKN2A', 'ATP8B1', 'EIF2AK3', 'FOXL2', 'ASCL1', 'FOXO1', 'DKK3', 'FOXP1', 'DAP', 'BCL6', 'CREB3L1', 'BHLHE40', 'ENPP1', 'CAPN3', 'GAS6', 'CRYAB']",0.3884438991215772,0,0,downregulated
642,cellular response to interleukin-1 (GO:0071347),0.09461742127485875,1.856586809933666,4.3776714050191465,"['EGR1', 'CXCL8', 'CCL2', 'GBP2', 'GBP1', 'GBP3', 'CCL26']",0.3886388471990693,0,0,downregulated
643,cellular response to estradiol stimulus (GO:0071392),0.09588684119947874,4.117734094271825,9.654383851515517,"['ESR1', 'EGFR']",0.38938914921928347,0,0,downregulated
644,cellular response to inorganic substance (GO:0071241),0.09588684119947874,4.117734094271825,9.654383851515517,"['BLM', 'FOXO1']",0.38938914921928347,0,0,downregulated
645,cellular response to steroid hormone stimulus (GO:0071383),0.09588684119947874,4.117734094271825,9.654383851515517,"['ABHD2', 'AKR1C3']",0.38938914921928347,0,0,downregulated
646,endocardial cushion development (GO:0003197),0.09588684119947874,4.117734094271825,9.654383851515517,"['CRELD1', 'ENG']",0.38938914921928347,0,0,downregulated
647,negative regulation of reproductive process (GO:2000242),0.09588684119947874,4.117734094271825,9.654383851515517,"['GJA1', 'DUSP1']",0.38938914921928347,0,0,downregulated
648,negative regulation of response to wounding (GO:1903035),0.09588684119947874,4.117734094271825,9.654383851515517,"['CLDN3', 'CD109']",0.38938914921928347,0,0,downregulated
649,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522),0.09588684119947874,4.117734094271825,9.654383851515517,"['CREB3', 'ATF4']",0.38938914921928347,0,0,downregulated
650,protein maturation (GO:0051604),0.09598139817691856,2.1308739569609134,4.99391807064574,"['CPXM2', 'DNAJB11', 'ECEL1', 'AEBP1', 'F3']",0.38938914921928347,0,0,downregulated
651,synapse organization (GO:0050808),0.09653354582673598,1.9615384615384615,4.585811538490851,"['CHRNA1', 'DSCAM', 'FZD5', 'BDNF', 'CTNND2', 'CNTN2']",0.3895604362137112,0,0,downregulated
652,antibacterial humoral response (GO:0019731),0.09705771960273352,2.8648476223192816,6.6821122037109575,"['BPIFA1', 'DEFB1', 'ANG']",0.3895604362137112,0,0,downregulated
653,response to amyloid-beta (GO:1904645),0.09705771960273352,2.8648476223192816,6.6821122037109575,"['GJA1', 'CASP4', 'CACNA1B']",0.3895604362137112,0,0,downregulated
654,negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059),0.09705771960273352,2.8648476223192816,6.6821122037109575,"['ERRFI1', 'AREG', 'EGFR']",0.3895604362137112,0,0,downregulated
655,neurogenesis (GO:0022008),0.09705771960273352,2.8648476223192816,6.6821122037109575,"['ANXA1', 'CXCR4', 'ASCL1']",0.3895604362137112,0,0,downregulated
656,positive regulation of cell-matrix adhesion (GO:0001954),0.09705771960273352,2.8648476223192816,6.6821122037109575,"['COL16A1', 'EMP2', 'FERMT2']",0.3895604362137112,0,0,downregulated
657,positive regulation of osteoblast differentiation (GO:0045669),0.09705771960273352,2.8648476223192816,6.6821122037109575,"['FFAR4', 'BMPR1B', 'FERMT2']",0.3895604362137112,0,0,downregulated
658,defense response to Gram-positive bacterium (GO:0050830),0.09798976602376523,2.374633431085044,5.516017555886272,"['FCN2', 'DEFB1', 'ANG', 'GBP2']",0.3915136560676802,0,0,downregulated
659,sterol metabolic process (GO:0016125),0.09798976602376523,2.374633431085044,5.516017555886272,"['CH25H', 'CYP26B1', 'CYP1B1', 'APOL2']",0.3915136560676802,0,0,downregulated
660,wound healing (GO:0042060),0.09798976602376523,2.374633431085044,5.516017555886272,"['FZD7', 'ERBB2', 'AHNAK2', 'FGF1']",0.3915136560676802,0,0,downregulated
661,regulation of peptidyl-serine phosphorylation (GO:0033135),0.09918802730486051,2.1078527207559468,4.870695305354897,"['BDNF', 'CNKSR3', 'GAS6', 'CD44', 'EGFR']",0.3949246825098502,0,0,downregulated
662,cellular response to lipid (GO:0071396),0.09967581281545188,1.6837358161187082,3.8824123134485116,"['CXCL10', 'CXCL9', 'CXCL8', 'FZD7', 'CCL2', 'CD14', 'ESR1', 'CXCL2', 'EGFR']",0.3949246825098502,0,0,downregulated
663,myeloid leukocyte differentiation (GO:0002573),0.10190606046315834,2.339070775156476,5.341744971857462,"['CDKN1A', 'CASP8', 'FOXP1', 'EPHA2']",0.3949246825098502,0,0,downregulated
664,cellular response to radiation (GO:0071478),0.10215828081331627,2.796493245185398,6.379449587231827,"['BLM', 'CDKN1A', 'ADIRF']",0.3949246825098502,0,0,downregulated
665,zymogen activation (GO:0031638),0.10215828081331627,2.796493245185398,6.379449587231827,"['CASP8', 'C1R', 'C1RL']",0.3949246825098502,0,0,downregulated
666,positive regulation of nervous system development (GO:0051962),0.10215828081331627,2.796493245185398,6.379449587231827,"['CUX2', 'BDNF', 'DLG5']",0.3949246825098502,0,0,downregulated
667,limb morphogenesis (GO:0035108),0.10379556080326813,3.9116465863453813,8.86117848199568,"['CYP26B1', 'BMPR1B']",0.3949246825098502,0,0,downregulated
668,membrane lipid metabolic process (GO:0006643),0.10379556080326813,3.9116465863453813,8.86117848199568,"['CERK', 'CYP1B1']",0.3949246825098502,0,0,downregulated
669,negative regulation of interleukin-2 production (GO:0032703),0.10379556080326813,3.9116465863453813,8.86117848199568,"['EZR', 'GBP1']",0.3949246825098502,0,0,downregulated
670,positive regulation of dendritic spine development (GO:0060999),0.10379556080326813,3.9116465863453813,8.86117848199568,"['CUX2', 'DLG5']",0.3949246825098502,0,0,downregulated
671,positive regulation of neutrophil migration (GO:1902624),0.10379556080326813,3.9116465863453813,8.86117848199568,"['CXCL8', 'CD99']",0.3949246825098502,0,0,downregulated
672,response to lipopolysaccharide (GO:0032496),0.10460026633674356,1.8073556101206363,4.080302618946565,"['CXCL10', 'CXCL9', 'CXCL8', 'CCL2', 'CD14', 'CXCL2', 'FOXP1']",0.3949246825098502,0,0,downregulated
673,positive regulation of secretion by cell (GO:1903532),0.10589336254947611,2.304554079696395,5.174467599871382,"['EDN3', 'FRMD4A', 'ANG', 'EZR']",0.3949246825098502,0,0,downregulated
674,negative regulation of cell differentiation (GO:0045596),0.1072548630830163,1.7163801146208184,3.8318999258707,"['EFNA1', 'EFEMP1', 'BAMBI', 'ENPP1', 'ASCL1', 'FOXO1', 'FERMT2', 'EGFR']",0.3949246825098502,0,0,downregulated
675,alpha-amino acid metabolic process (GO:1901605),0.10736313441562158,2.731318141406579,6.095041344686691,"['CBS', 'AADAT', 'ASS1']",0.3949246825098502,0,0,downregulated
676,regulation of fibroblast proliferation (GO:0048145),0.10736313441562158,2.731318141406579,6.095041344686691,"['CDKN1A', 'GAS6', 'AGT']",0.3949246825098502,0,0,downregulated
677,negative regulation of tumor necrosis factor production (GO:0032720),0.10736313441562158,2.731318141406579,6.095041344686691,"['GHSR', 'ARG2', 'GAS6']",0.3949246825098502,0,0,downregulated
678,positive regulation of response to stimulus (GO:0048584),0.10736313441562158,2.731318141406579,6.095041344686691,"['ARG2', 'CDKN2A', 'ECHDC3']",0.3949246825098502,0,0,downregulated
679,cellular response to chemical stress (GO:0062197),0.10912554395411007,2.0416666666666665,4.5228149052991045,"['CAT', 'FAS', 'FOXO1', 'ETV5', 'ATF4']",0.3949246825098502,0,0,downregulated
680,positive regulation of JNK cascade (GO:0046330),0.10995046855934236,2.271037868162693,5.013827759761459,"['DUSP22', 'GADD45B', 'FZD7', 'GADD45G']",0.3949246825098502,0,0,downregulated
681,cellular response to metal ion (GO:0071248),0.1108487014616299,1.8825910931174088,4.140926767909236,"['BNIP3', 'AKR1C3', 'CAPN3', 'CPNE2', 'FOS', 'EGFR']",0.3949246825098502,0,0,downregulated
682,blood vessel endothelial cell migration (GO:0043534),0.11187435504137663,3.7251864601262192,8.15956969937397,"['EGR3', 'EMP2']",0.3949246825098502,0,0,downregulated
683,diacylglycerol metabolic process (GO:0046339),0.11187435504137663,3.7251864601262192,8.15956969937397,"['DGKD', 'ANG']",0.3949246825098502,0,0,downregulated
684,regulation of necroptotic process (GO:0060544),0.11187435504137663,3.7251864601262192,8.15956969937397,"['CASP8', 'BIRC3']",0.3949246825098502,0,0,downregulated
685,regulation of peptidase activity (GO:0052547),0.11187435504137663,3.7251864601262192,8.15956969937397,"['CSTA', 'ECM1']",0.3949246825098502,0,0,downregulated
686,regulation of protein export from nucleus (GO:0046825),0.11187435504137663,3.7251864601262192,8.15956969937397,"['BAG3', 'GAS6']",0.3949246825098502,0,0,downregulated
687,hyaluronan metabolic process (GO:0030212),0.11187435504137663,3.7251864601262192,8.15956969937397,"['CEMIP', 'CD44']",0.3949246825098502,0,0,downregulated
688,negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240),0.11187435504137663,3.7251864601262192,8.15956969937397,"['EYA4', 'BCL2']",0.3949246825098502,0,0,downregulated
689,negative regulation of signal transduction in absence of ligand (GO:1901099),0.11187435504137663,3.7251864601262192,8.15956969937397,"['EYA4', 'BCL2']",0.3949246825098502,0,0,downregulated
690,positive regulation of epithelial cell apoptotic process (GO:1904037),0.11187435504137663,3.7251864601262192,8.15956969937397,"['AKR1C3', 'CCL2']",0.3949246825098502,0,0,downregulated
691,positive regulation of morphogenesis of an epithelium (GO:1905332),0.11187435504137663,3.7251864601262192,8.15956969937397,"['GJA1', 'AGT']",0.3949246825098502,0,0,downregulated
692,positive regulation of receptor internalization (GO:0002092),0.11187435504137663,3.7251864601262192,8.15956969937397,"['GH1', 'ANGPT1']",0.3949246825098502,0,0,downregulated
693,regulation of cellular metabolic process (GO:0031323),0.11266904115423244,2.6691055423449788,5.827459724206966,"['ARF1', 'FASN', 'CYP1B1']",0.3949246825098502,0,0,downregulated
694,regulation of protein localization to nucleus (GO:1900180),0.11266904115423244,2.6691055423449788,5.827459724206966,"['FLCN', 'EIF2AK3', 'FERMT2']",0.3949246825098502,0,0,downregulated
695,regulation of synapse assembly (GO:0051963),0.11266904115423244,2.6691055423449788,5.827459724206966,"['CUX2', 'BDNF', 'DLG5']",0.3949246825098502,0,0,downregulated
696,regulation of wound healing (GO:0061041),0.11266904115423244,2.6691055423449788,5.827459724206966,"['ANXA1', 'CLDN3', 'CD109']",0.3949246825098502,0,0,downregulated
697,negative regulation of cold-induced thermogenesis (GO:0120163),0.11266904115423244,2.6691055423449788,5.827459724206966,"['FLCN', 'ALDH1A1', 'ATF4']",0.3949246825098502,0,0,downregulated
698,positive regulation of neuron death (GO:1901216),0.11266904115423244,2.6691055423449788,5.827459724206966,"['EGR1', 'FOS', 'ATF4']",0.3949246825098502,0,0,downregulated
699,regulation of programmed cell death (GO:0043067),0.11446659543451083,1.6884343036978757,3.6596344848330364,"['ALK', 'CXCL10', 'BCL6', 'BNIP3', 'GAS1', 'FAS', 'AGT', 'BIRC3']",0.3949246825098502,0,0,downregulated
700,cellular response to ionizing radiation (GO:0071479),0.11807273003133849,2.6096579476861166,5.575415434969895,"['BLM', 'CDKN1A', 'CRYAB']",0.3949246825098502,0,0,downregulated
701,regulation of interleukin-2 production (GO:0032663),0.11807273003133849,2.6096579476861166,5.575415434969895,"['ANXA1', 'EZR', 'GBP1']",0.3949246825098502,0,0,downregulated
702,substrate adhesion-dependent cell spreading (GO:0034446),0.11807273003133849,2.6096579476861166,5.575415434969895,"['EFNA1', 'BVES', 'FERMT2']",0.3949246825098502,0,0,downregulated
703,myelination (GO:0042552),0.11807273003133849,2.6096579476861166,5.575415434969895,"['ARHGEF10', 'CMTM8', 'CXCR4']",0.3949246825098502,0,0,downregulated
